model,sample_id,turn,focus_rate,focus_n,answer_ok_rate,answer_ok_n,trunc_rate,trunc_n
qwen,74,13,,0,1.0,1,0.0,1
qwen,74,14,,0,1.0,1,0.0,1
qwen,74,15,,0,1.0,1,0.0,1
qwen,74,16,,0,1.0,1,0.0,1
qwen,74,17,,0,1.0,1,0.0,1
qwen,74,18,,0,1.0,1,0.0,1
qwen,74,19,,0,1.0,1,0.0,1
qwen,74,20,,0,1.0,1,0.0,1
qwen,75,1,,0,1.0,1,0.0,1
qwen,75,2,,0,1.0,1,0.0,1
qwen,75,3,,0,1.0,1,0.0,1
qwen,75,4,,0,1.0,1,0.0,1
qwen,75,5,,0,0.0,1,0.0,1
qwen,75,6,,0,1.0,1,0.0,1
qwen,75,7,,0,1.0,1,0.0,1
qwen,75,8,,0,1.0,1,0.0,1
qwen,75,9,,0,1.0,1,0.0,1
qwen,75,10,,0,1.0,1,0.0,1
qwen,75,11,,0,1.0,1,0.0,1
qwen,75,12,,0,1.0,1,0.0,1
qwen,75,13,,0,0.0,1,0.0,1
qwen,75,14,,0,1.0,1,0.0,1
qwen,75,15,,0,1.0,1,0.0,1
qwen,76,1,,0,0.0,1,0.0,1
qwen,76,2,,0,1.0,1,0.0,1
qwen,76,3,,0,1.0,1,0.0,1
qwen,76,4,,0,1.0,1,0.0,1
qwen,76,5,,0,0.0,1,0.0,1
qwen,76,6,,0,1.0,1,0.0,1
qwen,76,7,,0,1.0,1,0.0,1
qwen,76,8,,0,1.0,1,0.0,1
qwen,76,9,,0,1.0,1,0.0,1
qwen,76,10,,0,1.0,1,0.0,1
qwen,76,11,,0,1.0,1,0.0,1
qwen,76,12,,0,1.0,1,0.0,1
qwen,76,13,,0,1.0,1,0.0,1
qwen,76,14,,0,1.0,1,0.0,1
qwen,76,15,,0,1.0,1,0.0,1
qwen,76,16,,0,1.0,1,0.0,1
qwen,76,17,,0,1.0,1,0.0,1
qwen,76,18,,0,1.0,1,0.0,1
qwen,76,19,,0,1.0,1,0.0,1
qwen,76,20,,0,1.0,1,0.0,1
qwen,77,1,,0,1.0,1,0.0,1
qwen,77,2,,0,1.0,1,0.0,1
qwen,77,3,,0,1.0,1,0.0,1
qwen,77,4,,0,1.0,1,0.0,1
qwen,77,5,,0,1.0,1,0.0,1
qwen,77,6,,0,1.0,1,0.0,1
qwen,77,7,,0,1.0,1,0.0,1
qwen,77,8,,0,1.0,1,0.0,1
qwen,77,9,,0,1.0,1,0.0,1
qwen,77,10,,0,1.0,1,0.0,1
qwen,77,11,,0,1.0,1,0.0,1
qwen,77,12,,0,1.0,1,0.0,1
qwen,77,13,,0,1.0,1,0.0,1
qwen,77,14,,0,1.0,1,0.0,1
qwen,77,15,,0,1.0,1,0.0,1
qwen,77,16,,0,1.0,1,0.0,1
qwen,77,17,,0,1.0,1,0.0,1
qwen,78,1,,0,1.0,1,0.0,1
qwen,78,2,,0,1.0,1,0.0,1
qwen,78,3,,0,1.0,1,0.0,1
qwen,78,4,,0,0.0,1,0.0,1
qwen,78,5,,0,1.0,1,0.0,1
qwen,78,6,,0,1.0,1,0.0,1
qwen,78,7,,0,1.0,1,0.0,1
qwen,78,8,,0,1.0,1,0.0,1
qwen,78,9,,0,1.0,1,0.0,1
qwen,78,10,,0,1.0,1,0.0,1
qwen,78,11,,0,1.0,1,0.0,1
qwen,78,12,,0,1.0,1,0.0,1
qwen,78,13,,0,1.0,1,0.0,1
qwen,78,14,,0,1.0,1,0.0,1
qwen,78,15,,0,1.0,1,0.0,1
qwen,78,16,,0,1.0,1,0.0,1
qwen,78,17,,0,1.0,1,0.0,1
qwen,78,18,,0,1.0,1,0.0,1
qwen,78,19,,0,1.0,1,0.0,1
qwen,78,20,,0,1.0,1,0.0,1
qwen,79,1,,0,1.0,1,0.0,1
qwen,79,2,,0,1.0,1,0.0,1
qwen,79,3,,0,1.0,1,0.0,1
qwen,79,4,,0,1.0,1,0.0,1
qwen,79,5,,0,1.0,1,0.0,1
qwen,79,6,,0,1.0,1,0.0,1
qwen,79,7,,0,1.0,1,0.0,1
qwen,79,8,,0,1.0,1,0.0,1
qwen,79,9,,0,1.0,1,0.0,1
qwen,79,10,,0,1.0,1,0.0,1
qwen,79,11,,0,1.0,1,0.0,1
qwen,79,12,,0,1.0,1,0.0,1
qwen,79,13,,0,1.0,1,0.0,1
qwen,79,14,,0,1.0,1,0.0,1
qwen,79,15,,0,1.0,1,0.0,1
qwen,79,16,,0,1.0,1,0.0,1
qwen,79,17,,0,1.0,1,0.0,1
qwen,79,18,,0,1.0,1,0.0,1
qwen,79,19,,0,1.0,1,0.0,1
qwen,79,20,,0,1.0,1,0.0,1
qwen,80,1,,0,1.0,1,0.0,1
qwen,80,2,,0,1.0,1,0.0,1
qwen,80,3,,0,1.0,1,0.0,1
qwen,80,4,,0,1.0,1,0.0,1
qwen,80,5,,0,1.0,1,0.0,1
qwen,80,6,,0,1.0,1,0.0,1
qwen,80,7,,0,1.0,1,0.0,1
qwen,81,1,,0,1.0,1,0.0,1
qwen,81,2,,0,1.0,1,0.0,1
qwen,81,3,,0,1.0,1,0.0,1
qwen,81,4,,0,1.0,1,0.0,1
qwen,81,5,,0,1.0,1,0.0,1
qwen,81,6,,0,1.0,1,0.0,1
qwen,81,7,,0,1.0,1,0.0,1
qwen,81,8,,0,1.0,1,0.0,1
qwen,81,9,,0,1.0,1,0.0,1
qwen,81,10,,0,1.0,1,0.0,1
qwen,81,11,,0,0.0,1,0.0,1
qwen,81,12,,0,1.0,1,0.0,1
qwen,81,13,,0,1.0,1,0.0,1
qwen,81,14,,0,1.0,1,0.0,1
qwen,81,15,,0,1.0,1,0.0,1
qwen,81,16,,0,1.0,1,0.0,1
qwen,81,17,,0,1.0,1,0.0,1
qwen,81,18,,0,1.0,1,0.0,1
qwen,81,19,,0,1.0,1,0.0,1
qwen,81,20,,0,1.0,1,0.0,1
qwen,82,1,,0,1.0,1,0.0,1
qwen,82,2,,0,1.0,1,0.0,1
qwen,82,3,,0,1.0,1,0.0,1
qwen,82,4,,0,1.0,1,0.0,1
qwen,82,5,,0,1.0,1,0.0,1
qwen,82,6,,0,1.0,1,0.0,1
qwen,82,7,,0,1.0,1,0.0,1
qwen,82,8,,0,1.0,1,0.0,1
qwen,83,1,,0,1.0,1,0.0,1
qwen,83,2,,0,1.0,1,0.0,1
qwen,83,3,,0,1.0,1,0.0,1
qwen,83,4,,0,1.0,1,0.0,1
qwen,83,5,,0,1.0,1,0.0,1
qwen,83,6,,0,1.0,1,0.0,1
qwen,83,7,,0,1.0,1,0.0,1
qwen,84,1,,0,1.0,1,0.0,1
qwen,84,2,,0,1.0,1,0.0,1
qwen,84,3,,0,1.0,1,0.0,1
qwen,84,4,,0,1.0,1,0.0,1
qwen,84,5,,0,1.0,1,0.0,1
qwen,84,6,,0,1.0,1,0.0,1
qwen,84,7,,0,1.0,1,0.0,1
qwen,84,8,,0,1.0,1,0.0,1
qwen,84,9,,0,1.0,1,0.0,1
qwen,84,10,,0,1.0,1,0.0,1
qwen,85,1,,0,0.0,1,0.0,1
qwen,85,2,,0,1.0,1,0.0,1
qwen,85,3,,0,1.0,1,0.0,1
qwen,85,4,,0,1.0,1,0.0,1
qwen,85,5,,0,1.0,1,0.0,1
qwen,85,6,,0,1.0,1,0.0,1
qwen,85,7,,0,1.0,1,0.0,1
qwen,85,8,,0,1.0,1,0.0,1
qwen,85,9,,0,1.0,1,0.0,1
qwen,85,10,,0,1.0,1,0.0,1
qwen,85,11,,0,1.0,1,0.0,1
qwen,85,12,,0,1.0,1,0.0,1
qwen,85,13,,0,1.0,1,0.0,1
qwen,85,14,,0,1.0,1,0.0,1
qwen,85,15,,0,1.0,1,0.0,1
qwen,85,16,,0,1.0,1,0.0,1
qwen,85,17,,0,1.0,1,0.0,1
qwen,85,18,,0,1.0,1,0.0,1
qwen,86,1,,0,0.0,1,0.0,1
qwen,86,2,,0,1.0,1,0.0,1
qwen,86,3,,0,1.0,1,0.0,1
qwen,86,4,,0,1.0,1,0.0,1
qwen,86,5,,0,1.0,1,0.0,1
qwen,86,6,,0,1.0,1,0.0,1
qwen,86,7,,0,1.0,1,0.0,1
qwen,86,8,,0,1.0,1,0.0,1
qwen,86,9,,0,1.0,1,0.0,1
qwen,86,10,,0,1.0,1,0.0,1
qwen,86,11,,0,1.0,1,0.0,1
qwen,86,12,,0,1.0,1,0.0,1
qwen,86,13,,0,1.0,1,0.0,1
qwen,86,14,,0,1.0,1,0.0,1
qwen,86,15,,0,1.0,1,0.0,1
qwen,86,16,,0,1.0,1,0.0,1
qwen,86,17,,0,1.0,1,0.0,1
qwen,87,1,,0,1.0,1,0.0,1
qwen,87,2,,0,1.0,1,0.0,1
qwen,87,3,,0,1.0,1,0.0,1
qwen,87,4,,0,1.0,1,0.0,1
qwen,87,5,,0,1.0,1,0.0,1
qwen,87,6,,0,1.0,1,0.0,1
qwen,88,1,,0,1.0,1,0.0,1
qwen,88,2,,0,1.0,1,0.0,1
qwen,88,3,,0,1.0,1,0.0,1
qwen,88,4,,0,1.0,1,0.0,1
qwen,88,5,,0,1.0,1,0.0,1
qwen,88,6,,0,1.0,1,0.0,1
qwen,88,7,,0,1.0,1,0.0,1
qwen,88,8,,0,1.0,1,0.0,1
qwen,88,9,,0,1.0,1,0.0,1
qwen,88,10,,0,1.0,1,0.0,1
qwen,88,11,,0,1.0,1,0.0,1
qwen,88,12,,0,1.0,1,0.0,1
qwen,88,13,,0,0.0,1,0.0,1
qwen,88,15,,0,0.0,1,0.0,1
qwen,88,16,,0,1.0,1,0.0,1
qwen,88,17,,0,1.0,1,0.0,1
qwen,88,18,,0,0.0,1,0.0,1
qwen,88,19,,0,1.0,1,0.0,1
qwen,88,20,,0,1.0,1,0.0,1
qwen,89,1,,0,1.0,1,0.0,1
qwen,89,2,,0,1.0,1,0.0,1
qwen,89,3,,0,1.0,1,0.0,1
qwen,89,4,,0,1.0,1,0.0,1
qwen,89,5,,0,1.0,1,0.0,1
qwen,89,6,,0,1.0,1,0.0,1
qwen,89,7,,0,1.0,1,0.0,1
qwen,89,8,,0,1.0,1,0.0,1
qwen,90,1,,0,1.0,1,0.0,1
qwen,90,2,,0,1.0,1,0.0,1
qwen,90,3,,0,1.0,1,0.0,1
qwen,90,4,,0,1.0,1,0.0,1
qwen,90,5,,0,1.0,1,0.0,1
qwen,90,6,,0,1.0,1,0.0,1
qwen,90,7,,0,1.0,1,0.0,1
qwen,90,8,,0,1.0,1,0.0,1
qwen,90,9,,0,1.0,1,0.0,1
qwen,90,10,,0,1.0,1,0.0,1
qwen,90,11,,0,1.0,1,0.0,1
qwen,90,12,,0,1.0,1,0.0,1
qwen,90,13,,0,1.0,1,0.0,1
qwen,90,14,,0,1.0,1,0.0,1
qwen,90,15,,0,1.0,1,0.0,1
qwen,90,16,,0,1.0,1,0.0,1
qwen,90,17,,0,1.0,1,0.0,1
qwen,90,18,,0,1.0,1,0.0,1
qwen,90,19,,0,1.0,1,0.0,1
qwen,90,20,,0,1.0,1,0.0,1
qwen,91,1,,0,1.0,1,0.0,1
qwen,91,2,,0,1.0,1,0.0,1
qwen,91,3,,0,1.0,1,0.0,1
qwen,91,4,,0,1.0,1,0.0,1
qwen,91,5,,0,1.0,1,0.0,1
qwen,91,6,,0,1.0,1,0.0,1
qwen,91,7,,0,1.0,1,0.0,1
qwen,91,8,,0,1.0,1,0.0,1
qwen,91,9,,0,1.0,1,0.0,1
qwen,91,10,,0,1.0,1,0.0,1
qwen,91,11,,0,1.0,1,0.0,1
qwen,91,12,,0,1.0,1,0.0,1
qwen,91,13,,0,1.0,1,0.0,1
qwen,91,14,,0,1.0,1,0.0,1
qwen,91,15,,0,1.0,1,0.0,1
qwen,91,16,,0,1.0,1,0.0,1
qwen,91,17,,0,1.0,1,0.0,1
qwen,91,18,,0,1.0,1,0.0,1
qwen,91,19,,0,1.0,1,0.0,1
qwen,92,1,,0,1.0,1,0.0,1
qwen,92,2,,0,1.0,1,0.0,1
qwen,92,3,,0,1.0,1,0.0,1
qwen,92,4,,0,1.0,1,0.0,1
qwen,92,5,,0,1.0,1,0.0,1
qwen,92,6,,0,1.0,1,0.0,1
qwen,92,7,,0,1.0,1,0.0,1
qwen,92,8,,0,1.0,1,0.0,1
qwen,92,9,,0,1.0,1,0.0,1
qwen,92,10,,0,1.0,1,0.0,1
qwen,92,11,,0,1.0,1,0.0,1
qwen,92,12,,0,1.0,1,0.0,1
qwen,92,13,,0,1.0,1,0.0,1
qwen,92,14,,0,1.0,1,0.0,1
qwen,92,15,,0,1.0,1,0.0,1
qwen,92,16,,0,1.0,1,0.0,1
qwen,93,1,,0,1.0,1,0.0,1
qwen,93,2,,0,1.0,1,0.0,1
qwen,93,3,,0,1.0,1,0.0,1
qwen,93,4,,0,1.0,1,0.0,1
qwen,93,5,,0,1.0,1,0.0,1
qwen,93,6,,0,1.0,1,0.0,1
qwen,93,7,,0,1.0,1,0.0,1
qwen,93,8,,0,1.0,1,0.0,1
qwen,93,9,,0,1.0,1,0.0,1
qwen,93,10,,0,1.0,1,0.0,1
qwen,93,11,,0,1.0,1,0.0,1
qwen,93,12,,0,1.0,1,0.0,1
qwen,93,13,,0,1.0,1,0.0,1
qwen,93,14,,0,1.0,1,0.0,1
qwen,93,15,,0,1.0,1,0.0,1
qwen,93,16,,0,1.0,1,0.0,1
qwen,93,17,,0,1.0,1,0.0,1
qwen,93,18,,0,1.0,1,0.0,1
qwen,93,19,,0,1.0,1,0.0,1
qwen,94,1,,0,1.0,1,0.0,1
qwen,94,2,,0,1.0,1,0.0,1
qwen,94,3,,0,1.0,1,0.0,1
qwen,94,4,,0,1.0,1,0.0,1
qwen,94,5,,0,1.0,1,0.0,1
qwen,94,6,,0,1.0,1,0.0,1
qwen,94,7,,0,1.0,1,0.0,1
qwen,94,8,,0,1.0,1,0.0,1
qwen,94,9,,0,1.0,1,0.0,1
qwen,94,10,,0,1.0,1,0.0,1
qwen,94,11,,0,1.0,1,0.0,1
qwen,94,12,,0,1.0,1,0.0,1
qwen,94,13,,0,0.0,1,0.0,1
qwen,94,14,,0,1.0,1,0.0,1
qwen,94,15,,0,1.0,1,0.0,1
qwen,95,1,,0,1.0,1,0.0,1
qwen,95,2,,0,1.0,1,0.0,1
qwen,95,3,,0,1.0,1,0.0,1
qwen,95,4,,0,1.0,1,0.0,1
qwen,95,5,,0,0.0,1,0.0,1
qwen,95,6,,0,1.0,1,0.0,1
qwen,95,7,,0,1.0,1,0.0,1
qwen,95,8,,0,1.0,1,0.0,1
qwen,95,9,,0,1.0,1,0.0,1
qwen,95,10,,0,1.0,1,0.0,1
qwen,95,11,,0,0.0,1,0.0,1
qwen,95,12,,0,1.0,1,0.0,1
qwen,95,13,,0,1.0,1,0.0,1
qwen,95,14,,0,1.0,1,0.0,1
qwen,95,15,,0,1.0,1,0.0,1
qwen,96,1,,0,1.0,1,0.0,1
qwen,96,2,,0,1.0,1,0.0,1
qwen,96,3,,0,1.0,1,0.0,1
qwen,96,4,,0,0.0,1,0.0,1
qwen,96,5,,0,1.0,1,0.0,1
qwen,96,6,,0,0.0,1,0.0,1
qwen,96,7,,0,1.0,1,0.0,1
qwen,96,8,,0,1.0,1,0.0,1
qwen,96,9,,0,1.0,1,0.0,1
qwen,96,10,,0,1.0,1,0.0,1
qwen,96,11,,0,1.0,1,0.0,1
qwen,96,12,,0,1.0,1,0.0,1
qwen,96,13,,0,1.0,1,0.0,1
qwen,96,14,,0,1.0,1,0.0,1
qwen,96,15,,0,1.0,1,0.0,1
qwen,96,16,,0,1.0,1,0.0,1
qwen,97,1,,0,1.0,1,0.0,1
qwen,97,2,,0,1.0,1,0.0,1
qwen,97,3,,0,1.0,1,0.0,1
qwen,97,4,,0,1.0,1,0.0,1
qwen,97,5,,0,1.0,1,0.0,1
qwen,97,6,,0,1.0,1,0.0,1
qwen,97,7,,0,1.0,1,0.0,1
qwen,97,8,,0,1.0,1,0.0,1
qwen,97,9,,0,1.0,1,0.0,1
qwen,97,10,,0,1.0,1,0.0,1
qwen,97,11,,0,0.0,1,0.0,1
qwen,97,12,,0,1.0,1,0.0,1
qwen,97,13,,0,0.0,1,0.0,1
qwen,97,14,,0,1.0,1,0.0,1
qwen,97,15,,0,1.0,1,0.0,1
qwen,97,16,,0,1.0,1,0.0,1
qwen,98,1,,0,1.0,1,0.0,1
qwen,98,2,,0,1.0,1,0.0,1
qwen,98,3,,0,1.0,1,0.0,1
qwen,98,4,,0,1.0,1,0.0,1
qwen,98,5,,0,1.0,1,0.0,1
qwen,98,6,,0,1.0,1,0.0,1
qwen,98,7,,0,1.0,1,0.0,1
qwen,98,8,,0,1.0,1,0.0,1
qwen,98,9,,0,1.0,1,0.0,1
qwen,98,10,,0,1.0,1,0.0,1
qwen,98,11,,0,1.0,1,0.0,1
qwen,98,12,,0,1.0,1,0.0,1
qwen,98,13,,0,1.0,1,0.0,1
qwen,98,14,,0,1.0,1,0.0,1
qwen,98,15,,0,1.0,1,0.0,1
qwen,99,1,,0,1.0,1,0.0,1
qwen,99,2,,0,1.0,1,0.0,1
qwen,99,3,,0,1.0,1,0.0,1
qwen,99,4,,0,1.0,1,0.0,1
qwen,99,5,,0,1.0,1,0.0,1
qwen,99,6,,0,1.0,1,0.0,1
qwen,99,7,,0,1.0,1,0.0,1
qwen,99,8,,0,1.0,1,0.0,1
qwen,99,9,,0,1.0,1,0.0,1
qwen,99,10,,0,1.0,1,0.0,1
qwen,99,11,,0,1.0,1,0.0,1
qwen,99,12,,0,1.0,1,0.0,1
qwen,99,13,,0,1.0,1,0.0,1
qwen,99,14,,0,1.0,1,0.0,1
qwen,99,15,,0,1.0,1,0.0,1
qwen,99,16,,0,1.0,1,0.0,1
qwen,99,17,,0,1.0,1,0.0,1
qwen,99,18,,0,1.0,1,0.0,1
qwen,99,19,,0,1.0,1,0.0,1
qwen,100,1,,0,1.0,1,0.0,1
qwen,100,2,,0,1.0,1,0.0,1
qwen,100,3,,0,1.0,1,0.0,1
qwen,100,4,,0,1.0,1,0.0,1
qwen,100,5,,0,1.0,1,0.0,1
qwen,100,6,,0,1.0,1,0.0,1
qwen,100,7,,0,1.0,1,0.0,1
qwen,100,8,,0,1.0,1,0.0,1
qwen,100,9,,0,1.0,1,0.0,1
qwen,100,10,,0,1.0,1,0.0,1
qwen,100,11,,0,1.0,1,0.0,1
qwen,100,12,,0,1.0,1,0.0,1
qwen,100,13,,0,1.0,1,0.0,1
qwen,100,14,,0,1.0,1,0.0,1
qwen,100,15,,0,1.0,1,0.0,1
qwen,100,16,,0,0.0,1,0.0,1
qwen,100,17,,0,1.0,1,0.0,1
qwen,100,18,,0,1.0,1,0.0,1
qwen,100,19,,0,1.0,1,0.0,1
qwen,100,20,,0,1.0,1,0.0,1
qwen,101,1,,0,1.0,1,0.0,1
qwen,101,2,,0,1.0,1,0.0,1
qwen,101,3,,0,1.0,1,0.0,1
qwen,101,4,,0,1.0,1,0.0,1
qwen,101,5,,0,1.0,1,0.0,1
qwen,101,6,,0,1.0,1,0.0,1
qwen,101,7,,0,1.0,1,0.0,1
qwen,101,8,,0,1.0,1,0.0,1
qwen,101,9,,0,1.0,1,0.0,1
qwen,101,10,,0,1.0,1,0.0,1
qwen,102,1,,0,1.0,1,0.0,1
qwen,102,2,,0,1.0,1,0.0,1
qwen,102,3,,0,1.0,1,0.0,1
qwen,102,4,,0,1.0,1,0.0,1
qwen,102,5,,0,1.0,1,0.0,1
qwen,102,6,,0,1.0,1,0.0,1
qwen,102,7,,0,1.0,1,0.0,1
qwen,102,8,,0,1.0,1,0.0,1
qwen,102,9,,0,1.0,1,0.0,1
qwen,102,10,,0,1.0,1,0.0,1
qwen,102,11,,0,1.0,1,0.0,1
qwen,103,1,,0,1.0,1,0.0,1
qwen,103,2,,0,1.0,1,0.0,1
qwen,103,3,,0,1.0,1,0.0,1
qwen,103,4,,0,1.0,1,0.0,1
qwen,103,5,,0,1.0,1,0.0,1
qwen,103,6,,0,0.0,1,0.0,1
qwen,103,7,,0,1.0,1,0.0,1
qwen,103,8,,0,1.0,1,0.0,1
qwen,103,9,,0,1.0,1,0.0,1
qwen,103,10,,0,0.0,1,0.0,1
qwen,103,11,,0,1.0,1,0.0,1
qwen,103,12,,0,1.0,1,0.0,1
qwen,103,13,,0,1.0,1,0.0,1
qwen,103,14,,0,1.0,1,0.0,1
qwen,103,15,,0,1.0,1,0.0,1
qwen,103,16,,0,1.0,1,0.0,1
qwen,103,17,,0,1.0,1,0.0,1
qwen,103,18,,0,1.0,1,0.0,1
qwen,103,19,,0,1.0,1,0.0,1
qwen,103,20,,0,1.0,1,0.0,1
qwen,104,1,,0,1.0,1,0.0,1
qwen,104,2,,0,1.0,1,0.0,1
qwen,104,3,,0,1.0,1,0.0,1
qwen,104,4,,0,1.0,1,0.0,1
qwen,104,5,,0,1.0,1,0.0,1
qwen,104,6,,0,1.0,1,0.0,1
qwen,104,7,,0,1.0,1,0.0,1
qwen,104,8,,0,1.0,1,0.0,1
qwen,104,9,,0,1.0,1,0.0,1
qwen,104,10,,0,1.0,1,0.0,1
qwen,104,11,,0,1.0,1,0.0,1
qwen,104,12,,0,1.0,1,0.0,1
qwen,105,1,,0,0.0,1,0.0,1
qwen,105,2,,0,1.0,1,0.0,1
qwen,105,3,,0,1.0,1,0.0,1
qwen,105,4,,0,1.0,1,0.0,1
qwen,105,5,,0,1.0,1,0.0,1
qwen,105,6,,0,0.0,1,0.0,1
qwen,105,7,,0,1.0,1,0.0,1
qwen,105,8,,0,1.0,1,0.0,1
qwen,105,9,,0,1.0,1,0.0,1
qwen,105,10,,0,1.0,1,0.0,1
qwen,105,11,,0,1.0,1,0.0,1
qwen,105,12,,0,1.0,1,0.0,1
qwen,106,1,,0,1.0,1,0.0,1
qwen,106,2,,0,1.0,1,0.0,1
qwen,106,3,,0,1.0,1,0.0,1
qwen,106,4,,0,1.0,1,0.0,1
qwen,106,5,,0,1.0,1,0.0,1
qwen,106,6,,0,1.0,1,0.0,1
qwen,106,7,,0,1.0,1,0.0,1
qwen,106,8,,0,1.0,1,0.0,1
qwen,106,9,,0,1.0,1,0.0,1
qwen,106,10,,0,1.0,1,0.0,1
qwen,106,11,,0,1.0,1,0.0,1
qwen,107,1,,0,1.0,1,0.0,1
qwen,107,2,,0,1.0,1,0.0,1
qwen,107,3,,0,1.0,1,0.0,1
qwen,107,4,,0,1.0,1,0.0,1
qwen,107,5,,0,1.0,1,0.0,1
qwen,107,6,,0,1.0,1,0.0,1
qwen,107,7,,0,1.0,1,0.0,1
qwen,107,8,,0,1.0,1,0.0,1
qwen,107,9,,0,1.0,1,0.0,1
qwen,107,10,,0,1.0,1,0.0,1
qwen,107,11,,0,1.0,1,0.0,1
qwen,108,1,,0,1.0,1,0.0,1
qwen,108,2,,0,1.0,1,0.0,1
qwen,108,3,,0,1.0,1,0.0,1
qwen,108,4,,0,1.0,1,0.0,1
qwen,108,5,,0,0.0,1,0.0,1
qwen,108,6,,0,1.0,1,0.0,1
qwen,108,7,,0,1.0,1,0.0,1
qwen,108,8,,0,1.0,1,0.0,1
qwen,108,9,,0,1.0,1,0.0,1
qwen,108,10,,0,1.0,1,0.0,1
qwen,108,11,,0,1.0,1,0.0,1
qwen,108,12,,0,1.0,1,0.0,1
qwen,108,13,,0,1.0,1,0.0,1
qwen,108,14,,0,1.0,1,0.0,1
qwen,108,15,,0,1.0,1,0.0,1
qwen,108,16,,0,1.0,1,0.0,1
qwen,108,17,,0,1.0,1,0.0,1
qwen,109,1,,0,1.0,1,0.0,1
qwen,109,2,,0,1.0,1,0.0,1
qwen,109,3,,0,1.0,1,0.0,1
qwen,109,4,,0,1.0,1,0.0,1
qwen,109,5,,0,1.0,1,0.0,1
qwen,109,6,,0,1.0,1,0.0,1
qwen,109,7,,0,1.0,1,0.0,1
qwen,109,8,,0,1.0,1,0.0,1
qwen,109,9,,0,1.0,1,0.0,1
qwen,109,10,,0,1.0,1,0.0,1
qwen,109,11,,0,1.0,1,0.0,1
qwen,109,12,,0,1.0,1,0.0,1
qwen,109,13,,0,1.0,1,0.0,1
qwen,109,14,,0,1.0,1,0.0,1
qwen,109,15,,0,1.0,1,0.0,1
qwen,109,16,,0,1.0,1,0.0,1
qwen,109,17,,0,1.0,1,0.0,1
qwen,109,18,,0,1.0,1,0.0,1
qwen,109,19,,0,1.0,1,0.0,1
